"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GDPD5",2420.09190136668,0.987768040452527,0.57791320079966,1.7091979194899,0.0874142941306819,0.574250654029296
"SERPINH1",2574.14517842301,0.984186937773607,0.643439408746538,1.52957205355337,0.126122691302799,0.574250654029296
"DGAT2",275.189962541334,1.04812664351754,0.676833635286246,1.5485735177364,0.121484276099659,0.574250654029296
"UVRAG",1074.21341368814,0.15355788402154,0.328862295867424,0.466936726864683,0.640545147854142,0.854823822093241
"THAP12",2131.20280268367,-0.222906528555618,0.262297917502501,-0.849821953136521,0.395424082409844,0.710678381195151
"GVQW3",286.233138168579,-0.12120250241251,0.307931695924913,-0.393601905930673,0.693874973860033,0.878679623968358
"RP11-111M22.3",320.341005070322,-0.608237650767926,0.70561929878892,-0.861991234950442,0.388692341152978,0.707528080452688
"EMSY",988.743193504076,-0.513995975914042,0.492227152860344,-1.04422515687564,0.296381230432362,0.645471330384507
"TSKU",1598.27729216375,0.77534448074801,0.507147614726969,1.52883392967436,0.126305618720798,0.574250654029296
"ACER3",1607.54975106949,-0.698755986896503,0.374976924030005,-1.86346396836033,0.0623970173862391,0.574250654029296
"PAK1",1563.87574689828,0.199161829216804,0.648713710945518,0.307010358893942,0.758835487490131,0.908405540221254
"CLNS1A",4582.90795913348,-1.06058542148846,0.494226578941368,-2.1459497863515,0.0318769850889495,0.574250654029296
"AQP11",79.818920528911,-0.128800641831969,0.403123712831688,-0.319506488286751,0.749342472088983,0.904565576629055
"RSF1",1840.84519452758,-0.342740322074109,0.524803726269458,-0.653082866828066,0.513702857089581,0.786320616511699
"AAMDC",57.7511993512537,0.380467496598064,0.638978544296082,0.595430785578565,0.551555552203849,0.810139691698138
"INTS4",636.302446290688,0.397727524220143,0.509722522935733,0.780282420971791,0.435224657657208,0.73700414938122
"NDUFC2",3139.97078448125,-3.82590434846066,1.05554545943342,-3.62457562984949,0.000289436314950191,0.574250654029296
"ALG8",3001.90879631135,-0.322379778583839,0.290602516523598,-1.10934957632296,0.267279405845987,0.627931030711863
"KCTD21-AS1",221.992454046112,-1.10357584925811,0.641801500132196,-1.71949714830956,0.0855238864607408,0.574250654029296
"KCTD21",183.332568827074,0.161627744396675,0.566761081617717,0.285177916478206,0.775507838290243,0.915424559589088
"USP35",780.546701378613,1.11156905247274,0.844712656321458,1.31591381300404,0.188202972019617,0.580733571917687
"GAB2",849.00647515861,0.301914529398191,0.304668465906288,0.990960874470863,0.321704685509097,0.662827387009654
"LINC02728",89.4168605879035,-0.691697751776027,0.453186283201913,-1.52629895787875,0.126935428083235,0.574250654029296
"NARS2",2634.48199924288,0.133673924069887,0.273209835953833,0.489272004440114,0.624649138350881,0.846763972968029
"RPS28P7",345.279329671827,-0.0466810652303365,0.649609013396631,-0.0718602486536536,0.94271312520566,0.982888355312754
"PRCP",2383.49668507645,0.22683080303293,0.266164914965942,0.852219020158818,0.394092541882783,0.70996700722119
"DDIAS",1787.09286414468,-0.771275134312474,0.434436238479484,-1.77534714187729,0.0758405859843164,0.574250654029296
"RAB30",217.016563436468,-0.167783402583815,0.85075301727375,-0.197217522802892,0.843657318687656,0.941336474735637
"RAB30-DT",802.741663833891,-2.16918920914429,0.910475007031989,-2.38248078463517,NA,NA
"PCF11",1775.16292971648,-0.293919353051074,0.353526799122708,-0.831392001343172,0.405752216185005,0.717386674088125
"RP11-727A23.5",127.510660556758,-0.893296459443058,0.474299963249686,-1.88339980741849,0.0596462064405343,0.574250654029296
"ANKRD42",263.453504873443,-0.302419157334738,0.291166632525902,-1.03864634045192,0.298969245480492,0.648002250067809
"CCDC90B",1646.33621179817,-1.07266980491384,0.545799126860828,-1.96531975249451,0.0493772408260535,0.574250654029296
"TMEM126B",1703.09475053456,-0.0625067835081707,0.434743385720993,-0.143778572742417,0.885675323526185,0.960791294181058
"TMEM126A",1020.0117829434,-0.0836388885543672,0.248435879566174,-0.336661873077351,0.736371808037643,0.898043572966744
"CREBZF",3419.29961633223,-0.28765300393175,0.296327962956861,-0.97072514204009,0.331685168352255,0.66870811064309
"SYTL2",1952.02994086515,-0.426335571425391,0.280485113303432,-1.51999357970979,0.12851258925262,0.574250654029296
"PICALM",7208.95082124462,-0.0989461236348122,0.451004234977035,-0.219390675211399,0.826345733208527,0.934897598551029
"EED",1989.03339660639,-0.695938798548856,0.599955213338156,-1.15998458397694,0.24605508268124,0.613773308358038
"HIKESHI",1199.0996019325,-0.387794036877469,0.310984558170643,-1.24698807927524,0.212401868562943,0.593181561838355
"RP11-762L8.6",45.1709753537834,-0.911446433183244,0.859067515226519,-1.06097182937119,0.288702703703708,0.640374758334591
"ME3",690.137009027336,0.693648617390926,0.371736437457757,1.86596886260242,0.0620457219971887,0.574250654029296
"PRSS23",1348.4330235434,0.228121932257572,0.304762981469922,0.748522445729146,0.454145091484738,0.749634953695591
"FZD4",325.904535625367,-0.557071918267165,0.542688976845494,-1.02650310221017,0.304654502112426,0.653267164984309
"TMEM135",1948.36914932264,-0.573758116890626,0.392956556465625,-1.46010572275772,0.144261020063229,0.574250654029296
"RAB38",13936.0253051322,-0.126546102135716,0.291707397571044,-0.433811768880138,0.664425134670658,0.864460292333239
"CTSC",5116.57273474824,0.287042841559869,0.475488581417829,0.603679778605733,0.54605656077567,0.807571275832709
"TYR",29719.3902970512,0.187058805206551,0.361715517202658,0.517143435407965,0.605056034577119,0.836357448940071
"NOX4",142.91451178349,0.177795572963617,0.345778604116553,0.514189052899546,0.607119820673388,0.837380004888054
"CHORDC1",2235.72309152764,-0.862695578809441,0.413062501065012,-2.08853521340022,0.0367495823866055,0.574250654029296
"TUBAP2",127.693055096352,1.16485162037671,0.708484417224399,1.64414571733307,0.10014610645868,0.574250654029296
"SLC36A4",790.977056908316,-0.254620492389064,0.442194654651183,-0.575810878107328,0.564743019978345,0.817820886924423
"SMCO4",124.462418017726,-0.0428411433782443,0.403933683869368,-0.106059843704689,0.915534871468014,0.972982804370483
"CEP295",545.578424098841,-0.300964971480214,0.987654400668358,-0.304727009039343,0.760574077114257,0.909408583077137
"TAF1D",4649.05524781464,-0.56851523990102,0.353452403969138,-1.60846335607512,0.107733735490606,0.574250654029296
"C11orf54",354.316901897078,-0.946582904833472,0.515341030961586,-1.83680873045801,0.0662381366314153,0.574250654029296
"MED17",216.843203716831,-0.568320932041549,0.499786561244205,-1.13712727814595,0.255485082033926,0.620672032387697
"PANX1",1252.21684062064,0.0583228035978592,0.286306744613346,0.20370740366813,0.838582156222583,0.93963842825512
"RP11-680H20.2",118.518959261179,-2.33379055078572,0.887848798391596,-2.62859008765181,0.00857396421343833,0.574250654029296
"ARPC3P3",37.5328918268515,-0.772697852506692,0.762014428612084,-1.01401997586065,0.310573220574328,0.657352439969299
"MRE11",1708.34939843152,-0.0799202015118884,0.573723319082522,-0.139300946734558,0.889212341790272,0.962571882380012
"RP11-685N10.1",67.4783924083526,-0.812955835071595,0.59761936121073,-1.36032379109106,0.173727482897851,0.579353977045281
"ANKRD49",565.440232419819,0.141528225325773,0.502595467736167,0.28159471067906,0.778254296418846,0.916924528387814
"PIWIL4",34.2521520543491,-1.50298625174047,1.00335163132378,-1.49796562323569,0.134142182215801,0.574250654029296
"AMOTL1",1052.17739269389,0.353831308933043,0.631791868913505,0.560044100506593,0.5754493574854,0.823718995026832
"CWC15",2692.20015497477,-1.26021269051412,0.582388466781011,-2.16386958601635,0.0304743597144798,0.574250654029296
"KDM4D",124.752370499789,-0.469467320751804,0.586756385077322,-0.800106028143074,0.42364936885739,0.729034919689593
"SRSF8",4340.29071736611,-0.468391235251588,0.423610472540015,-1.10571212378925,0.268851140781398,0.628251730521915
"ENDOD1",2125.15035257207,-0.077665511982795,0.494272845054647,-0.1571308494081,0.875141725253477,0.954764360393988
"RP11-712B9.2",105.156845635762,-0.962396781262732,0.5472763610938,-1.75852064821375,0.0786589614254111,0.574250654029296
"SESN3",681.487724998786,-0.0765691860650101,0.452630010357043,-0.169165067081193,0.865666806175135,0.95137955161923
"FAM76B",624.192529410763,-0.0613688986238713,0.346127192432958,-0.177301581515466,0.859271508605899,0.948173508241316
"CEP57",1632.77050192227,-0.738367605727173,0.408756896454654,-1.8063734511427,0.0708600256603714,0.574250654029296
"MTMR2",2732.74601175781,-0.233759387122825,0.592807128458372,-0.394326208139112,0.693340216286812,0.878260409983539
"MAML2",249.77715242313,-0.177231206948148,0.592287021542421,-0.299231961028973,0.764763064472725,0.91085428030566
"CCDC82",1986.80998341661,-0.728345175431979,0.471482752407016,-1.54479707203207,0.122395355754699,0.574250654029296
"JRKL",321.088553646247,-0.239447544021668,0.27541501926492,-0.869406267896177,0.384624955985822,0.704968342605625
"ARHGAP42",1809.29264940568,-0.256152339086679,0.458623397274352,-0.558524359221575,0.576486375467379,0.824312592292987
"CEP126",165.893554218571,-0.27008896800471,0.767429515588881,-0.351939771038724,0.724883431906828,0.892054856174388
"YAP1",4741.75775372394,0.33658616378637,0.457815139591645,0.735201033514517,0.462217069697072,0.754014702083772
"BIRC2",1396.14650338212,-0.311115496126906,0.345608167374882,-0.900197175576116,0.368015328979184,0.695814549843118
"TMEM123",5758.83341972011,-0.210156938771344,0.362839990329635,-0.579200045122974,0.562454200386999,0.816887977925611
"MMP8",6846.9622277793,-0.268819057037603,0.372405527377404,-0.721844970805644,0.470389797180403,0.759569473971139
"DCUN1D5",3818.28328355614,-0.924538489711607,0.634402179891773,-1.45733813504445,0.145023065004894,0.574250654029296
"DYNC2H1",1618.2141032019,0.0495067765611445,0.474388341218442,0.104359176353257,0.916884318282431,0.972982804370483
"CASP4",1638.04163194322,0.00791565095021823,0.81605719128816,0.00969987279656619,0.99226074261533,0.998681713710236
"CASP1",586.609223268485,-0.526431266085428,0.553838657504397,-0.950513762360926,0.341851264363117,0.676091886244375
"RP11-822P4.2",16.0951319183641,-0.0467781421713654,0.648232934179609,-0.0721625509980712,0.942472547417741,0.982888355312754
"MSANTD4",889.375390865634,-0.163566129777468,0.307276992600241,-0.532308417865387,0.594512402968062,0.83230310353466
"KBTBD3",116.74884429209,-1.44241932243915,0.662802050104746,-2.17624450952015,0.0295369823623271,0.574250654029296
"AASDHPPT",2246.38631660629,-0.332646699006146,0.276743109087238,-1.20200535472515,0.229361453458258,0.603980094251357
"GUCY1A2",222.20309104057,-0.494932089922831,0.434024798330321,-1.14033136315441,0.254148276146713,0.619939054729276
"CWF19L2",595.117751739944,-0.410885190521993,0.304800562156222,-1.34804603907324,0.177643575368227,0.579467537106281
"ALKBH8",570.128275962295,-0.520285043635754,0.364796041542271,-1.42623544223811,0.153800392311974,0.574250654029296
"SLC35F2",1344.88411665477,0.173679948187109,0.679774886440767,0.255496270385156,0.798339823849928,0.924699673544014
"CUL5",1400.14745287108,-0.492619333881839,0.34568396577675,-1.42505693827866,0.154140742910795,0.574250654029296
"ACAT1",4558.92895338466,-0.517597413088645,0.384449979329027,-1.34633226926426,0.178195383406029,0.579467537106281
